Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
592.591,1403.89,115.0,151.638
595.736,1395.62,115.0,152.446
595.325,1402.63,115.0,152.341
602.88,1396.04,115.0,154.282
601.928,1402.45,115.0,154.037
609.408,1394.39,115.0,155.959
609.314,1381.02,115.0,155.935
615.327,1395.97,115.0,157.48
614.476,1401.29,115.0,157.261
618.8480000000001,1397.76,115.0,158.385
618.4019999999999,1394.03,115.0,158.27
626.013,1393.06,115.0,160.226
624.945,1395.09,115.0,159.951
624.945,1392.22,115.0,159.951
624.953,1392.22,115.0,159.953
624.587,1379.49,115.0,159.859
624.587,1366.2,115.0,159.859
623.977,1366.2,115.0,159.702
631.499,1321.97,115.0,161.635
631.832,1307.94,115.0,161.721
638.115,1276.4,115.0,163.335
651.992,1267.87,115.0,166.90099999999998
651.992,1253.97,115.0,166.90099999999998
651.271,1253.97,115.0,166.715
654.305,1268.65,115.0,167.495
654.305,1255.42,115.0,167.495
654.3380000000001,1255.42,115.0,167.50400000000002
662.0319999999999,1246.2,115.0,169.481
660.808,1338.42,115.0,169.166
680.965,1352.67,115.0,174.345
680.7360000000001,1338.28,115.0,174.28599999999997
756.904,1339.97,115.0,193.857
756.296,1324.71,115.0,193.701
784.7330000000001,1299.19,115.0,201.00799999999998
779.689,1319.21,115.0,199.71200000000002
778.0269999999999,1303.09,115.0,199.285
781.461,1292.65,115.0,200.167
781.461,1277.01,115.0,200.167
779.0980000000001,1277.01,115.0,199.56
777.716,1261.36,115.0,199.205
777.716,1244.85,115.0,199.205
776.0139999999999,1244.85,115.0,198.767
770.5269999999999,1266.57,115.0,197.358
770.2810000000001,1250.94,115.0,197.294
761.186,1261.98,115.0,194.958
761.186,1245.99,115.0,194.958
759.9789999999999,1245.99,115.0,194.64700000000002
749.512,1226.56,115.0,191.958
723.1310000000001,1223.79,115.0,185.179
722.711,1207.76,115.0,185.072
722.086,1193.1,115.0,184.91099999999997
711.538,1188.55,115.0,182.201
710.308,1174.4,115.0,181.885
711.796,1178.81,115.0,182.267
711.796,1163.34,115.803,181.34
711.45,1163.34,115.804,181.252
734.457,1164.89,115.565,187.35299999999998
753.488,1131.26,118.95,187.24599999999998
753.488,1117.14,120.387,185.16
753.0269999999999,1117.14,120.397,185.047
763.795,1116.85,120.17200000000001,187.649
761.697,1236.4,115.0,195.08900000000003
758.8989999999999,1231.52,115.0,194.37
756.698,1216.44,115.0,193.804
757.4680000000001,1221.99,115.0,194.002
754.4860000000001,1206.91,115.0,193.236
757.145,1206.26,115.0,193.919
754.127,1190.22,115.0,193.144
752.155,1192.47,115.0,192.637
752.155,1176.46,115.0,192.637
750.687,1176.46,115.0,192.26
754.01,1173.71,115.0,193.114
754.01,1158.03,116.219,191.33900000000003
750.8560000000001,1158.03,116.236,190.537
751.326,1162.61,115.762,191.332
751.326,1146.97,117.37100000000001,189.024
748.814,1146.97,117.397,188.391
732.895,1157.81,116.35600000000001,185.93599999999998
731.89,1146.38,117.637,184.041
735.6389999999999,1167.25,115.302,187.99599999999998
734.9580000000001,1162.79,115.795,187.179
726.919,1161.59,115.95700000000001,184.955
726.534,1155.06,116.704,183.926
725.461,1429.6,115.0,185.778
726.9860000000001,1222.32,115.0,186.17
734.9760000000001,1636.11,115.0,188.22299999999998
734.9760000000001,1621.11,115.0,188.22299999999998
734.444,1621.11,115.0,188.08599999999998
733.0169999999999,1626.08,115.0,187.72
730.415,1611.16,115.0,187.051
733.0830000000001,1609.41,115.0,187.736
730.0369999999999,1595.41,115.0,186.954
727.7260000000001,1594.18,115.0,186.36
727.7260000000001,1579.19,115.0,186.36
725.6610000000001,1579.19,115.0,185.829
729.003,1575.15,115.0,186.688
729.003,1560.16,115.0,186.688
726.945,1560.16,115.0,186.16
723.488,1555.34,115.0,185.271
721.185,1540.33,115.0,184.679
727.159,1546.28,115.0,186.21400000000003
724.1489999999999,1531.29,115.0,185.44099999999997
714.424,1524.25,115.0,182.942
711.6669999999999,1509.25,115.0,182.234
714.71,1518.42,115.0,183.016
712.2260000000001,1503.46,115.0,182.378
715.3510000000001,1499.44,115.0,183.18
713.14,1485.44,115.0,182.612
711.0310000000001,1483.52,115.0,182.071
711.0310000000001,1468.52,115.0,182.071
709.11,1468.52,115.0,181.577
709.809,1470.1,115.0,181.75599999999997
708.192,1455.13,115.0,181.34099999999998
707.9689999999999,1456.43,115.0,181.28400000000002
705.5039999999999,1442.51,115.0,180.65
708.865,1441.61,115.0,181.514
705.7189999999999,1431.69,115.0,180.706
702.8969999999999,1419.31,115.0,179.981
702.8969999999999,1446.28,115.0,179.981
700.96,1446.28,115.0,179.483
700.96,1431.18,115.0,179.483
699.495,1431.18,115.0,179.106
697.422,1496.69,115.0,178.574
695.046,1970.5,115.0,177.963
694.988,2354.31,115.0,177.94799999999998
694.988,2339.82,115.0,177.94799999999998
691.863,2339.82,115.0,177.145
694.485,2335.82,115.0,177.81900000000002
695.73,2315.13,115.0,178.139
695.73,2300.49,115.0,178.139
694.28,2300.29,115.0,177.766
692.034,2285.78,115.0,177.18900000000002
690.41,2358.82,115.0,176.77200000000002
690.41,2881.66,115.0,176.77200000000002
686.1060000000001,3053.2,115.0,175.666
684.314,3038.33,115.0,175.206
685.622,3000.46,115.0,175.542
682.8760000000001,2986.2,115.0,174.83599999999998
686.1210000000001,3101.26,115.0,175.67
686.1210000000001,3085.71,115.0,175.67
682.9119999999999,3085.71,115.0,174.845
681.7669999999999,2940.36,115.0,174.551
679.52,2926.04,115.0,173.97400000000002
679.52,2910.41,115.0,173.97400000000002
683.278,3047.33,115.0,174.93900000000002
680.625,3032.61,115.0,174.25799999999998
680.625,3017.48,115.0,174.25799999999998
674.4839999999999,2802.37,115.0,172.68
674.335,2876.39,115.0,172.642
672.373,2861.66,115.0,172.137
670.2280000000001,2955.94,115.0,171.58599999999998
667.659,2940.83,115.0,170.926
667.015,2816.55,115.0,170.761
667.015,2803.67,115.0,170.761
664.797,2953.18,115.0,170.19099999999997
664.797,2939.04,115.0,170.19099999999997
662.595,2939.04,115.0,169.625
663.066,2931.65,115.0,169.74599999999998
663.066,2918.44,115.0,169.74599999999998
665.637,2902.86,115.0,170.407
665.298,2888.69,115.0,170.32
662.413,2875.68,115.0,169.578
662.413,2862.44,115.0,169.578
658.2,2665.8,115.0,168.49599999999998
658.2,2652.2,115.0,168.49599999999998
658.711,2655.1,115.0,168.627
658.711,2957.6,115.0,168.627
657.1160000000001,2957.6,115.0,168.217
653.4630000000001,2967.85,115.0,167.27900000000002
652.375,2953.88,115.0,166.99900000000002
655.1709999999999,2977.31,115.0,167.718
655.1709999999999,2963.71,115.0,167.718
654.363,2963.71,115.0,167.51
655.7139999999999,2958.85,115.0,167.857
655.203,2944.67,115.0,167.726
652.016,2882.5,115.0,166.907
651.299,2869.38,115.0,166.72299999999998
651.565,2923.41,115.0,166.791
650.626,2909.43,115.0,166.55
657.038,2928.38,115.0,168.197
654.882,2914.43,115.0,167.643
653.034,2897.1,115.0,167.169
652.701,2882.92,115.0,167.083
648.369,2878.86,115.0,165.97
648.369,2864.93,115.0,165.97
647.077,2864.93,115.0,165.638
648.547,2864.7,115.0,166.016
647.673,2850.78,115.0,165.791
649.5740000000001,2889.65,115.0,166.27900000000002
649.582,2876.31,115.0,166.28099999999998
651.549,2841.9,115.0,166.787
650.504,2827.39,115.0,166.518
653.548,2817.21,115.0,167.3
653.548,2804.1,115.0,167.3
652.734,2804.1,115.0,167.09099999999998
650.356,2811.0,115.0,166.48
655.31,2810.95,115.0,167.753
655.007,1493.04,115.0,167.675
652.896,2803.8,115.0,167.13299999999998
652.055,1481.77,115.0,166.917
651.365,1484.04,115.0,166.74
661.211,1457.76,115.0,169.27
660.679,1415.93,115.0,169.13299999999998
656.699,1417.12,115.0,168.11
656.372,1380.33,115.0,168.02599999999998
655.934,1400.28,115.0,167.91400000000002
656.3960000000001,1353.45,115.0,168.032
674.6030000000001,1363.66,115.0,172.71099999999998
673.952,1324.05,115.0,172.543
679.817,1333.05,115.0,174.05
679.817,1290.47,115.0,174.05
679.375,1290.47,115.0,173.937
679.2639999999999,1257.05,115.0,173.908
685.22,1268.45,115.0,175.438
685.22,1228.37,115.0,175.438
684.4760000000001,1228.37,115.0,175.247
684.4760000000001,1186.09,115.0,175.247
684.857,1186.09,115.0,175.345
681.198,1194.44,115.0,174.405
680.4639999999999,1159.61,116.398,172.84
682.743,1165.64,115.58200000000001,174.222
682.743,1127.17,120.713,169.111
681.467,1127.17,120.73700000000001,168.795
686.705,1130.22,120.23700000000001,170.5
687.055,1098.47,124.396,166.34799999999998
686.196,1103.84,123.71799999999999,166.855
685.93,1090.39,125.494,165.0
694.045,1086.06,125.76,166.365
693.982,1060.66,129.009,162.93
704.0930000000001,1067.55,127.67,166.234
704.0930000000001,1025.46,132.85,160.487
702.842,1025.46,132.93,160.204
706.927,1040.51,130.83700000000002,163.19
707.217,1015.18,133.899,159.786
741.4169999999999,1009.39,132.17,166.612
740.502,995.345,133.734,164.388
794.3489999999999,998.795,129.284,176.761
795.71,973.664,131.25,173.157
775.586,943.541,135.739,164.28099999999998
790.049,955.095,133.314,169.079
773.321,935.013,136.749,162.52700000000002
774.2769999999999,929.6039999999999,137.144,161.912
766.5210000000001,915.715,139.284,158.25
776.346,913.9580000000001,138.34,159.981
758.069,903.7260000000001,141.41299999999998,154.775
752.648,888.9010000000001,143.542,151.532
752.648,875.076,144.933,149.523
743.857,875.076,146.076,147.813
747.058,870.5160000000001,146.13,147.779
747.058,855.73,147.651,145.65
734.2,849.029,150.159,142.255
734.2,836.24,151.545,140.451
730.5189999999999,836.24,152.086,139.765
725.1560000000001,842.953,152.12,139.7
725.1560000000001,849.294,151.408,140.582
709.877,849.294,153.567,137.69299999999998
714.507,838.633,154.16,137.108
707.302,823.824,156.989,133.757
702.827,824.562,157.58100000000002,133.034
690.09,815.513,160.671,129.5
688.7180000000001,807.6410000000001,161.893,128.216
688.7180000000001,810.7280000000001,161.498,128.622
684.336,810.7280000000001,162.191,127.82799999999999
681.3439999999999,803.42,163.622,126.338
665.5039999999999,801.693,166.415,123.27600000000001
661.3739999999999,803.216,166.87099999999998,122.728
661.3739999999999,802.056,167.03400000000002,122.58200000000001
647.576,802.056,169.267,120.109
658.1489999999999,795.692,168.454,121.21
658.1489999999999,782.694,170.287,119.588
649.98,782.694,171.678,118.15700000000001
644.3330000000001,797.9069999999999,170.403,119.022
635.8240000000001,793.865,172.405,117.01799999999999
631.289,785.815,174.385,115.25399999999999
619.257,789.495,175.83700000000002,113.56700000000001
613.878,796.895,175.55,113.47200000000001
613.878,783.555,177.68900000000002,111.931
600.6569999999999,783.555,179.935,109.613
611.198,784.699,177.959,111.59299999999999
611.198,790.033,177.09799999999998,112.206
595.7280000000001,790.033,179.68400000000003,109.47200000000001
593.3430000000001,786.048,180.75599999999997,108.60700000000001
589.23,792.533,180.342,108.59899999999999
592.996,792.133,179.78400000000002,109.22200000000001
592.996,798.2560000000001,178.747,109.90299999999999
587.682,798.2560000000001,179.61599999999999,108.955
585.5319999999999,789.5,181.479,107.611
576.909,814.467,178.516,108.78200000000001
576.909,821.273,177.313,109.51700000000001
564.143,821.273,179.273,107.178
566.865,818.3860000000001,179.378,107.37100000000001
554.875,822.128,180.537,105.568
557.163,836.74,177.477,107.506
557.163,831.0,178.542,106.91
545.385,831.0,180.3,104.727
552.922,838.78,177.717,106.926
552.922,2893.39,115.0,141.445
542.905,2896.79,115.0,138.871
542.905,2874.95,115.0,138.871
537.024,2874.95,115.0,137.36
539.7869999999999,2880.79,115.0,138.07
530.222,2868.26,115.0,135.613
535.975,2861.23,115.0,137.091
530.97,2848.18,115.0,135.805
526.7130000000001,2849.16,115.0,134.711
521.675,2832.57,115.0,133.417
521.675,2820.88,115.0,133.417
512.995,2820.88,115.0,131.186
517.799,2832.33,115.0,132.421
513.698,2819.22,115.0,131.36700000000002
515.036,2822.97,115.0,131.711
500.67900000000003,2810.6,115.0,128.02200000000002
509.786,2814.14,115.0,130.362
509.786,2801.74,115.0,130.362
505.94599999999997,2801.74,115.0,129.375
499.711,2792.6,115.0,127.773
499.711,2780.83,115.0,127.773
495.319,2780.83,115.0,126.645
496.684,2774.47,115.0,126.995
488.05,2772.57,115.0,124.777
491.911,2766.63,115.0,125.76899999999999
491.911,2754.91,115.0,125.76899999999999
488.39,2754.91,115.0,124.86399999999999
482.77,2743.18,115.0,123.42
479.09,2745.46,115.0,122.475
473.79699999999997,2742.49,115.0,121.11399999999999
474.81699999999995,2736.03,115.0,121.37700000000001
474.81699999999995,2723.63,115.0,121.37700000000001
468.15,2723.63,115.0,119.663
473.49300000000005,2726.94,115.0,121.036
464.24300000000005,2715.17,115.0,118.66
467.152,2705.92,115.0,119.40700000000001
467.152,2695.02,115.0,119.40700000000001
458.955,2695.02,115.0,117.301
455.439,2698.02,115.0,116.398
451.88300000000004,2696.24,115.0,115.484
457.87800000000004,2689.09,115.0,117.024
457.87800000000004,2677.33,115.0,117.024
450.288,2677.33,115.0,115.074
450.587,2680.19,115.0,115.15100000000001
450.587,2668.65,115.0,115.15100000000001
445.634,2668.65,115.0,115.0
442.536,2664.31,115.0,115.0
439.31,2652.58,115.0,115.0
441.024,2654.14,115.0,115.0
428.523,2635.92,115.0,115.0
425.061,2624.15,115.0,115.0
431.916,2625.16,115.0,115.0
428.67400000000004,2618.08,115.0,115.0
417.65,2615.16,115.0,115.0
420.756,2609.16,115.0,115.0
420.756,2598.85,115.0,115.0
416.374,2598.85,115.0,115.0
416.44599999999997,2590.52,115.0,115.0
410.12,2578.8,115.0,115.0
413.288,2583.19,115.0,115.0
410.324,2572.28,115.0,115.0
406.728,2572.63,115.0,115.0
403.375,2560.91,115.0,115.0
393.473,2552.68,118.01899999999999,115.0
393.594,2535.68,117.963,115.0
393.594,2531.88,117.963,115.0
387.08099999999996,2531.88,120.975,115.0
386.63300000000004,2527.6,121.182,115.0
386.63300000000004,2516.65,121.182,115.0
379.55699999999996,2518.67,124.455,115.0
375.985,2506.88,126.10700000000001,115.0
377.163,2502.34,125.56200000000001,115.0
377.163,2497.59,125.56200000000001,115.0
373.81699999999995,2497.59,127.11,115.0
370.6,2491.19,128.59799999999998,115.0
365.648,2479.68,130.888,115.0
370.847,2480.69,128.483,115.0
370.847,2468.89,128.483,115.0
359.718,2468.89,133.63,115.0
361.92199999999997,2473.24,132.611,115.0
361.92199999999997,2461.46,132.611,115.0
353.50300000000004,2461.46,136.505,115.0
359.389,2463.18,133.783,115.0
348.673,2450.81,138.739,115.0
348.57300000000004,2444.61,138.785,115.0
346.07099999999997,2426.57,139.942,115.0
334.26199999999994,2414.31,145.404,115.0
339.61300000000006,2415.65,142.929,115.0
333.596,2402.51,145.71200000000002,115.0
332.131,2406.62,146.39,115.0
328.923,2394.91,147.873,115.0
329.24,2389.08,147.727,115.0
325.836,2376.01,149.30100000000002,115.0
325.836,2362.93,149.30100000000002,115.0
319.284,2362.93,152.33100000000002,115.0
322.075,2367.37,151.04,115.0
317.091,2350.9,153.345,115.0
317.091,2337.93,153.345,115.0
312.378,2337.93,155.525,115.0
307.726,2340.74,157.67700000000002,115.0
303.952,2326.29,159.422,115.0
298.561,2319.09,161.915,115.0
296.334,2305.4,162.946,115.0
299.35,2308.27,161.55100000000002,115.0
299.35,2295.81,161.55100000000002,115.0
296.659,2295.81,162.795,115.0
294.715,2293.25,163.694,115.0
293.222,2278.62,164.385,115.0
289.329,2281.69,166.185,115.0
286.374,2267.91,167.55200000000002,115.0
283.368,2273.11,168.942,115.0
283.368,2259.91,168.942,115.0
282.34,2259.91,169.418,115.0
279.747,2253.94,170.61700000000002,115.0
277.12,2240.79,171.832,115.0
278.444,2243.79,171.22,115.0
278.444,2229.31,171.22,115.0
275.59,2229.31,172.54,115.0
269.367,2224.71,175.418,115.0
267.634,1710.84,176.21900000000002,115.0
273.735,1682.41,173.398,115.0
272.253,1667.36,174.083,115.0
273.191,1663.97,173.649,115.0
293.002,1619.7,164.487,115.0
391.931,1581.15,118.73200000000001,115.0
399.20099999999996,1582.51,115.369,115.0
495.78,1568.38,115.0,126.76299999999999
551.536,1558.46,115.0,141.089
607.831,1546.18,115.0,155.554
607.831,1534.28,115.0,155.554
693.752,1534.28,115.0,177.63099999999997
731.742,1538.87,115.0,187.392
731.742,1524.34,115.0,187.392
731.5110000000001,1524.34,115.0,187.333
820.8430000000001,1507.43,115.0,210.28599999999997
820.8430000000001,1572.41,115.0,210.28599999999997
819.926,1572.41,115.0,210.05
776.178,1577.01,115.0,198.81
776.138,2080.57,115.0,198.799
810.944,1570.61,115.0,207.743
810.944,2071.05,115.0,207.743
810.595,2071.05,115.0,207.653
828.007,2068.06,115.0,212.127
827.2510000000001,2051.88,115.0,211.93200000000002
820.578,2047.44,115.0,210.218
820.578,2030.74,115.0,210.218
776.2310000000001,2025.32,115.0,198.82299999999998
776.2310000000001,2009.3,115.0,198.82299999999998
776.35,2009.3,115.0,198.854
741.5060000000001,2018.79,115.0,189.90099999999998
740.683,2004.49,115.0,189.68900000000002
712.554,1999.52,115.0,182.46200000000002
712.554,1985.0,115.0,182.46200000000002
712.092,1985.0,115.0,182.343
717.8889999999999,1981.85,115.0,183.833
731.117,1972.51,115.0,187.232
731.197,1958.01,115.0,187.252
750.3430000000001,1960.8,115.0,192.171
749.2639999999999,1946.39,115.0,191.894
749.5,1943.58,115.0,191.955
749.5,1935.73,115.0,191.955
748.8489999999999,1935.73,115.0,191.78799999999998
743.8960000000001,1931.24,115.0,190.515
743.8960000000001,1926.73,115.0,190.515
743.459,1926.73,115.0,190.403
742.725,1920.32,115.0,190.21400000000003
736.01,1924.3,115.0,188.489
735.4,1910.41,115.0,188.332
735.4,1905.6,115.0,188.332
735.8969999999999,1905.6,115.0,188.46
750.426,1894.21,115.0,192.19299999999998
749.238,1891.79,115.0,191.888
743.32,1894.16,115.0,190.36700000000002
743.32,1894.19,115.0,190.36700000000002
742.9910000000001,1894.19,115.0,190.282
743.546,1885.84,115.0,190.425
743.546,1871.65,115.0,190.425
742.6669999999999,1871.65,115.0,190.199
758.3739999999999,1879.19,115.0,194.235
758.653,1874.23,115.0,194.30700000000002
756.42,1876.89,115.0,193.733
755.637,1871.81,115.0,193.532
748.515,1868.85,115.0,191.702
747.585,1874.85,115.0,191.463
748.326,1864.72,115.0,191.653
748.2710000000001,1871.39,115.0,191.639
756.27,1868.64,115.0,193.69400000000002
755.265,1863.12,115.0,193.43599999999998
748.453,1870.59,115.0,191.68599999999998
747.837,1875.96,115.0,191.52700000000002
744.818,1880.78,115.0,190.752
741.472,1873.27,115.0,189.892
740.107,1878.48,115.0,189.542
738.357,1871.55,115.0,189.092
738.217,1869.11,115.0,189.05599999999998
750.209,1872.22,115.0,192.137
743.216,1884.06,115.0,190.34
742.2310000000001,1902.14,115.0,190.08700000000002
737.7560000000001,1898.92,115.0,188.937
733.173,1891.3,115.0,187.76
727.6,1889.67,115.0,186.328
726.8439999999999,1905.29,115.0,186.13299999999998
726.8439999999999,1900.99,115.0,186.13299999999998
722.697,1900.99,115.0,185.06799999999998
722.4069999999999,1906.69,115.0,184.99400000000003
722.4069999999999,1911.91,115.0,184.99400000000003
717.623,1911.91,115.0,183.764
719.6289999999999,1918.75,115.0,184.28
719.6289999999999,1923.89,115.0,184.28
714.61,1923.89,115.0,182.99
714.0110000000001,1924.82,115.0,182.83599999999998
714.0110000000001,1943.21,115.0,182.83599999999998
709.576,1943.21,115.0,181.697
705.387,1939.82,115.0,180.62
705.387,1944.23,115.0,180.62
700.735,1944.23,115.0,179.425
698.347,1948.47,115.0,178.81099999999998
693.72,1954.8,115.0,177.622
699.2360000000001,1939.13,115.0,179.04
696.053,1951.29,115.0,178.222
692.212,1986.54,115.0,177.235
689.748,1971.5,115.0,176.602
689.748,1986.04,115.0,176.602
679.829,1981.48,115.0,174.053
675.329,2027.9,115.0,172.89700000000002
680.13,2000.67,115.0,174.13099999999997
675.081,2050.29,115.0,172.833
676.306,2022.43,115.0,173.148
676.306,2049.76,115.0,173.148
672.563,2049.76,115.0,172.18599999999998
672.291,2044.06,115.0,172.11700000000002
667.4680000000001,2059.61,115.0,170.877
